id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q6_Skyscrapers,Q6_Sport,Q6_Art and Music,Q6_Carnival,Q6_Cuisine,Q6_Economic
495082,5.0,5.0,1.0,3.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>3,Cuisine=>1,Economic=>5",5.0,1.0,1.0,Welcome to New York.,New York City,6,4,2,3,1,5
502015,2.5,1.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",23.0,1.0,2.0,money,New York City,1,1,1,1,1,1
315752,5.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>5",5.0,4.0,7.0,Concrete jungle where dreams are made of,New York City,6,4,5,1,6,5
413773,5.0,5.0,4.0,4.0,Partner,"Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",0.0,9.5,15.0,The city where dreams are made of,New York City,5,3,4,1,2,6
316478,5.0,5.0,2.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>1",15.0,4.0,6.0,"""Very urban""",New York City,6,3,2,5,4,1
320438,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>5,Economic=>6",2.0,1.0,3.0,'Concrete jungles where dream are made of',New York City,6,6,5,4,5,6
497304,5.0,5.0,2.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",0.0,1.0,10.0,City of dreams.,New York City,6,3,4,1,2,5
385647,5.0,5.0,2.0,4.0,"Partner,Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",22.0,1.0,3.0,Fancy,New York City,5,3,2,1,4,6
396386,5.0,5.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",10.0,9.5,3.0,New York! New York!,New York City,6,2,4,1,3,5
518472,5.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",3.0,3.0,15.0,I'm the king of New York.,New York City,6,3,2,1,4,5
411711,5.0,5.0,3.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",-10.0,2.0,8.0,big apple,New York City,5,3,2,1,4,6
312769,5.0,5.0,4.0,1.0,Siblings,"Skyscrapers=>3,Sport=>1,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>5",2.0,1.0,3.0,big apple,New York City,3,1,2,1,5,5
499672,5.0,5.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>6",1.0,3.0,5.0,teenage mutant ninja turtles,New York City,5,1,4,2,3,6
317214,5.0,5.0,1.0,2.0,Friends,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",-5.0,9.5,20.5,stocks,New York City,3,1,6,2,5,4
498481,4.0,2.0,2.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>6",18.0,3.0,3.0,Modern City,New York City,6,3,3,3,3,6
520058,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>2,Carnival=>6,Cuisine=>4,Economic=>5",-4.0,7.0,20.5,IN NEW YORK!! CONCRETE JUNGLE WHERE DREAMS ARE MADE,New York City,1,3,2,6,4,5
517660,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>2,Carnival=>6,Cuisine=>4,Economic=>5",10.0,3.0,5.0,The city that never sleeps,New York City,1,3,2,6,4,5
520335,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",5.0,4.0,6.0,"""Sell me this pen""",New York City,6,2,4,1,3,5
521952,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>5,Cuisine=>1,Economic=>6",10.0,3.0,6.0,The most economically developed city,New York City,3,2,4,5,1,6
420339,5.0,5.0,2.0,3.0,Friends,"Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>6",5.0,3.0,7.0,Concrete jungles where dreams are made of,New York City,2,1,4,3,5,6
543961,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>5,Sport=>5,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>6",0.0,2.0,10.0,welcome to New York,New York City,5,5,4,5,3,6
526511,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>6",6.0,4.0,4.0,welcome to newyork,New York City,6,2,5,4,2,6
304865,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",4.0,5.0,7.0,Metropolis,New York City,6,2,4,3,4,6
526402,5.0,2.0,2.0,2.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",5.0,1.0,5.0,The land of opprtunity.,New York City,6,3,4,1,2,5
522139,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",2.0,5.0,8.0,Statue of liberty,New York City,5,4,2,1,3,6
519900,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",25.0,9.5,20.5,underground tunnels,New York City,6,1,2,3,5,4
524883,4.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>5",5.0,4.0,10.0,Big Apple,New York City,4,5,3,3,4,5
522762,5.0,5.0,3.0,5.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",-15.0,2.0,3.0,Where your wildest dreams come true,New York City,5,3,2,1,4,6
516756,5.0,5.0,2.0,1.0,"Partner,Friends,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",3.0,1.0,5.0,"""The city that never sleeps""",New York City,5,3,2,1,4,6
495729,5.0,4.0,5.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",5.0,9.5,9.0,Be yourself; everyone else is already taken. -Oscar Wilde,New York City,5,4,3,1,2,6
491553,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",0.0,9.5,20.5,"Concrete Jungles where dreams are made of! New York! New York!

Happy New Year!!!!

Â 

Â ",New York City,6,4,6,6,6,3
522365,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>2,Cuisine=>2,Economic=>4",0.0,8.0,5.0,concrete jungle where dreams are made new,New York City,6,5,5,2,2,4
411992,5.0,5.0,3.0,4.0,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",0.0,7.0,8.0,Busy,New York City,5,3,2,1,4,6
386729,5.0,5.0,2.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>6",0.0,2.0,10.0,The big apple,New York City,4,2,5,4,3,6
525379,5.0,5.0,2.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",10.0,5.0,14.0,The city that never sleeps.,New York City,6,2,4,1,3,5
292993,5.0,5.0,4.0,5.0,"Partner,Friends,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>2,Carnival=>5,Cuisine=>1,Economic=>6",7.0,3.0,10.0,Big city,New York City,4,3,2,5,1,6
519568,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",2.0,2.0,5.0,"Lots of skyscrapers, Empire State Building, expensive",New York City,5,4,3,1,2,6
298063,5.0,4.0,4.0,5.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>3,Economic=>6",2.0,2.0,4.0,City that never sleeps,New York City,6,2,2,2,3,6
522936,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",5.0,2.0,1.0,"The night is young, lets keep the party going.",New York City,1,5,6,4,2,3
203068,5.0,4.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",0.0,7.0,10.0,Concrete jungle where dreams are made of.,New York City,6,3,4,2,1,5
292449,5.0,5.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>6",-2.0,6.0,15.0,"""Where dreams are made of"".",New York City,4,1,5,2,3,6
291267,5.0,5.0,5.0,3.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>6",-15.0,6.0,20.5,Metropolitan,New York City,6,6,6,2,4,6
409168,5.0,5.0,3.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",-15.0,6.0,9.0,"""In New York (Ayy, uh, yeah; aha). Concrete jungle (Yeah) where dreams are made of""",New York City,6,2,4,1,3,5
496397,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>6",2.0,3.0,10.0,"Concrete jungle, where dreams are made of",New York City,6,4,6,2,3,6
513284,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>2,Economic=>6",-4.0,9.5,15.0,Concrete jungle where dreams are made of,New York City,6,1,6,2,2,6
393297,3.0,3.0,3.0,1.0,Friends,"Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",-10.0,6.0,20.0,stock exchange.Â ,New York City,5,4,2,1,3,6
411773,5.0,5.0,1.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>6,Cuisine=>,Economic=>3",5.0,9.5,5.0,"The concrete jungle, where dreams are made of.",New York City,1,2,4,6,-1,3
521141,4.0,2.0,2.0,1.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>1,Cuisine=>3,Economic=>6",0.0,2.0,3.0,Just you waitâ€¦,New York City,6,3,3,1,3,6
317895,5.0,4.0,4.0,3.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",5.0,2.0,4.0,The city of dreams,New York City,6,1,2,3,4,5
616834,5.0,4.0,5.0,2.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",5.0,2.0,20.0,The city that never sleeps,New York City,6,2,4,1,3,5
417461,5.0,5.0,4.0,5.0,Friends,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>6",4.0,7.0,20.5,"""Nothing good happens after 2 a.m.""Â â€”Ted Mosby",New York City,6,6,5,3,5,6
212706,5.0,5.0,5.0,1.0,"Partner,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",-1.0,6.0,5.0,American Dream,New York City,5,3,4,1,2,6
521114,5.0,5.0,5.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",0.0,9.5,20.5,"""A city of dreams and greed""",New York City,6,2,4,1,3,5
193638,5.0,5.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",-10.0,9.5,20.5,"In New York! There is nothing you canâ€™t do, these streets will inspire you!",New York City,6,5,3,1,4,6
495041,5.0,5.0,4.0,4.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>5",-10.0,5.0,20.0,"""In New York you can be a new man""

-Hamilton",New York City,6,2,5,2,4,5
491182,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>5",-1.0,5.0,15.0,Concrete Jungle where dreams are made of.,New York City,6,4,3,1,2,5
525290,5.0,5.0,4.0,3.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",5.0,1.0,4.0,Concrete jungles where dreams are made of,New York City,6,3,4,2,1,5
24137,5.0,5.0,5.0,2.0,Co-worker,"Skyscrapers=>3,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>6",15.0,1.0,1.0,"""If London is a watercolor, New York is an oil painting."" - Peter Shaffer",New York City,3,2,2,2,2,6
491645,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>6",0.0,9.5,20.0,"""I'm in New York

Concrete jungles where dreams are made of

There's nothing you can't do...""",New York City,5,2,4,4,3,6
500826,5.0,5.0,3.0,4.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>6",-3.0,1.0,5.0,"In New York (ayy, ah-ha) (uh, yeah)
Concrete jungle (yeah) where dreams are made of
There's nothin' you can't do (yeah) (okay)
Now you're in New York (ah-ha, ah-ha, ah-ha) (uh, yeah)
These streets will make you feel brand new (new)
Big lights will inspire you (come on) (okay)
Let's hear it for New York (you're welcome, OG) (uh)
New York (yeah), New York (uh)Â ",New York City,6,3,5,3,4,6
727099,5.0,4.0,1.0,3.0,Friends,"Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>6",7.0,5.0,4.0,To turn $100 into $110 is work.Â To turn 100 million into $110 million is inevitable.,New York City,5,3,4,1,2,6
508377,5.0,5.0,3.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>5",5.0,2.0,7.0,"â€œThereâ€™s no business like show business.â€

â€“ Irving Berlin, 'Annie Get Your Gun'",New York City,6,4,3,1,2,5
501513,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>1,Carnival=>4,Cuisine=>3,Economic=>6",0.0,9.5,20.0,"One belongs to New York instantly, one belongs to it as much in five minutes as in five years.",New York City,5,2,1,4,3,6
630218,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>4,Cuisine=>3,Economic=>6",0.0,9.5,20.0,"New York is made up of millions of different people, and they all come here looking for something.",New York City,5,1,2,4,3,6
520852,5.0,5.0,1.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",0.0,9.5,20.5,Best pizza in the world,New York City,6,1,6,5,6,6
518809,4.0,3.0,5.0,5.0,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>5,Cuisine=>3,Economic=>6",10.0,9.5,15.0,"usa, pizza, food, hot dog, times square, new york times",New York City,4,2,1,5,3,6
317266,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>6,Art and Music=>5,Carnival=>1,Cuisine=>2,Economic=>3",-10.0,4.0,7.0,Concrete jungle where dreams are made of,New York City,4,6,5,1,2,3
526039,5.0,5.0,3.0,4.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",5.0,2.0,6.0,I <3 NY.,New York City,6,3,4,1,2,5
618161,5.0,4.0,3.0,2.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>6",11.0,5.0,10.0,Concrete jungle where dreams are made of,New York City,6,2,4,2,3,6
520302,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>2,Economic=>5",-10.0,5.0,7.0,To be extravagant you need money. True. But you do not need your own money.,New York City,6,3,4,1,2,5
522961,5.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>1,Carnival=>2,Cuisine=>3,Economic=>6",5.0,3.0,15.0,"Concrete jungles where dreams are made of, there's nothing you can't do",New York City,5,4,1,2,3,6
410066,5.0,5.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>6",-5.0,5.0,20.5,wall street and new york stock exchange,New York City,6,3,5,2,5,6
522730,5.0,5.0,4.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>5",0.0,2.0,3.0,"What I like about cities is that everything is king size, the beauty and the ugliness.",New York City,6,3,2,2,2,5
503173,5.0,5.0,3.0,2.0,Friends,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>4",4.0,3.0,10.0,The city of rats.,New York City,5,1,2,3,6,4
523648,5.0,5.0,3.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>2,Economic=>5",0.0,4.0,20.5,"""Concrete jungle where dreams are made of""",New York City,4,3,6,1,2,5
502612,5.0,5.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>2,Economic=>6",15.0,4.0,5.0,Unknown,New York City,4,2,6,6,2,6
520118,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",19.0,2.0,5.0,the big apple,New York City,6,1,5,2,4,3
524890,4.0,5.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>4",8.0,1.0,3.0,Home of the New York style pizza.,New York City,5,1,2,3,6,4
525301,5.0,5.0,3.0,5.0,Friends,"Skyscrapers=>5,Sport=>5,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>6",0.0,9.5,20.5,Zooyork,New York City,5,5,5,2,4,6
314319,5.0,4.0,2.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",-5.0,2.0,5.0,"""Well, good luck in theÂ big city. If you canÂ makeÂ it here, you canÂ makeÂ it anywhere, and if you can'tÂ makeÂ it here, welcome to the club.""",New York City,6,4,2,1,3,5
518429,5.0,5.0,2.0,2.0,Co-worker,"Skyscrapers=>5,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",-15.0,2.0,5.0,Wall Street,New York City,5,4,2,1,3,6
501105,5.0,5.0,4.0,3.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",5.0,5.0,7.0,Unknown,New York City,6,3,4,2,1,5
314487,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>4",2.0,2.0,20.5,Where dreams are made.,New York City,6,1,5,2,3,4
413954,5.0,4.0,4.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",-5.0,1.0,4.0,"You Show Me A Pay Stub For $72,000, I Quit My Job Right Now And Work For You.",New York City,6,3,2,1,4,5
312382,4.0,4.0,4.0,4.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>3,Economic=>6",-8.0,2.0,20.5,"Jay-Z once reflected on the diversity and unity within New York City, saying that despite the city containing ""a thousand universes"" that might not always connect, its inhabitants share the same streets, subways, and cityscape.Â ",New York City,5,4,5,1,3,6
412550,5.0,4.0,3.0,2.0,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>6",12.0,2.0,4.0,"""... that I'm most definitely in New York"" (Empire State of Mind by Jay-Z ft. Alicia Keys)",New York City,5,1,4,2,3,6
522829,5.0,5.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>6",10.0,1.0,10.0,"Bright lights, loud sounds",New York City,5,2,5,2,3,6
632365,4.0,5.0,3.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>6",15.0,3.0,7.0,trade,New York City,6,5,3,2,5,6
398389,5.0,4.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",-2.0,5.0,10.0,Concrete jungle where dreams are made of,New York City,6,1,4,2,3,5
311256,5.0,5.0,1.0,1.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>1,Economic=>6",-10.0,2.0,20.5,Fk Trae Young,New York City,6,4,6,1,1,6
309958,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>4",5.0,4.0,13.0,"""money money money"" - someone probs",New York City,6,3,2,1,5,4
519766,5.0,4.0,2.0,4.0,"Partner,Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",18.0,4.0,3.0,"Time square, technology, economic, Â music",New York City,6,1,4,3,2,5
521198,5.0,4.0,3.0,3.0,Co-worker,"Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",-5.0,2.0,7.0,The city that never sleeps,New York City,6,1,4,2,3,5
525292,5.0,5.0,3.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",3.0,5.0,5.0,Unknown,New York City,6,4,3,1,4,5
308394,5.0,4.0,3.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",0.0,3.0,5.0,"â€œThese streets will make you feel brand new, these lights will inspire you.â€",New York City,6,2,3,1,4,5
522480,5.0,5.0,3.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>6",5.0,6.0,7.0,New York is a city that never sleep.,New York City,6,3,6,4,6,6
491031,5.0,5.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",-5.0,6.0,7.0,I am bullish on that stock,New York City,6,5,4,4,4,5
502644,5.0,5.0,5.0,4.0,"Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>6",5.0,6.0,7.0,The city that never sleeps,New York City,6,4,5,2,5,6
318703,5.0,5.0,2.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",5.0,2.0,5.0,Gigantic subway rats stealing pizzas.,New York City,4,1,3,2,6,5
521117,5.0,5.0,4.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",3.0,5.0,10.0,No quotes come to mind when thinking about this city.,New York City,6,3,2,1,4,5
523024,5.0,5.0,2.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>2,Economic=>6",0.0,2.0,5.0,"Anyone can do my job, but no one can be me.",New York City,6,1,1,1,2,6
497131,4.0,5.0,4.0,3.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>6",0.0,1.0,4.0,expensive,New York City,6,2,5,3,5,6
632485,5.0,5.0,3.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",6.0,2.0,6.0,i'm walking hereÂ ,New York City,6,2,3,1,5,4
519835,5.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>6",2.0,4.0,10.0,Empty pockets never held anyone back. Only empty heads and empty hearts can do that.,New York City,6,3,5,2,4,6
385944,5.0,3.0,4.0,3.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",0.0,3.0,5.0,rich,New York City,6,3,4,2,1,5
519934,5.0,5.0,4.0,3.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",0.0,1.0,5.0,Concrete jungle where dreams are made of,New York City,5,1,2,3,4,6
414217,5.0,4.0,4.0,2.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>6",2.0,3.0,15.0,The city that never sleeps,New York City,5,2,4,1,3,6
315046,5.0,5.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>6",5.0,1.0,20.5,high tech,New York City,6,1,1,1,1,6
